,,,,,,
"Part","Value","Distributor","Distributor Number","Manufacturer","Manufacturer Number","Unit Price"
"C1,C8","10uF Electrolytic","Digikey","P10404TB-ND",,,0.2
"C2",".01uF 603","Digikey","490-1512-1-ND",,,0.023
"C3","100uF Electrolytic","Digikey","P15348CT-ND",,,0.49
"C4, C6",".1uF 603","Digikey","490-1532-1-ND",,,0.023
"C5",".047uF 603","Digikey","490-1567-1-ND",,,0.041
"C8, C9","10uF EIA6032","Digikey","495-2260-1-ND",,,0.65
"D1","1N4001","Digikey","1N4001-E3/54GICT-ND","Vishay","1N4001-E3/54",0.43
"IC1","LM1117 5V Regulator","Digikey","LM1117MPX-5.0CT-ND","National","LM1117MPX-5.0/NOPB",1.16
"IC3","LM358 SOIC8","Digikey","LM358MXRCT-ND","Rohm","LM358MX",0.76
"J1","Power Jack","Digikey","CP-202A-ND","CUI Inc","PJ-202A",0.092
"J2","Terminal Block (2x)","Digikey","ED1623-ND",,,0.59
"JP2",".1” Headers","stock","stock","stock","stock",0
"JP3",".1” Headers","stock","stock","stock","stock",0
"LED1","LED BLUE 603","Digikey","P2N2222AGOS-ND","Lite-On","LTST-C191TBKT",0.5
"LED2","LED RED 603","Digikey","751-1182-1-ND","Vishay","TLMS1100-GS08",0.5
"Q1","2n2222 TO-92","Digikey","P2N2222AGOS-ND","ON Semiconductor","P2N2222AG",0.36
"R1","150 603","Digikey","ERJ-3GEYJ151V","Panasonic",,0.1
"R2, R15","470 603","Digikey","ERJ-3GEYJ471V","Panasonic",,0.1
"R3, R13","2.2k 603","Digikey","ERJ-3GEYJ222V","Panasonic",,0.1
"R6,R12","47k 603","Digikey","ERJ-3GEYJ473V","Panasonic",,0.1
"R7","33k 603","Digikey","ERJ-3GEYJ333V","Panasonic",,0.1
"R8, R9, R14","100k 603","Digikey","ERJ-3GEYJ104V","Panasonic",,0.1
"R10, R11","1M 603","Digikey","ERJ-3GEYJ105V","Panasonic",,0.1
"S1","SWITCH-SPSTSMD2","Digikey","450-1635-ND","TE","SSJ12R04",0.79
"SV1",".1” Headers Male Right Angle","stock","stock",,,0
"SV2",".1” Headers Female Right Angle","Digikey","S5439-ND",,,0.65
"U$1","10k Pot 3362U","Digikey","3362U-103LF-ND","Bourns Inc.","3362U-1-103LF",1.05
"U1","SSR S108T02","Digikey","425-2396-5-ND","Sharp Micro","S108T02F",5.01
"U2","3.5mm Audio Jack","Digikey","CP1-3524NG-ND","CUI Inc","SJ1-3524NG",0.85
,,,,,,
,,,,,,
,,,,,,
"Total Cost",14.869,,,,,
